Measurement
;BCTZ_16cikel za lukata loceno
Graph
;Temp

Series
;Furnace temp  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Furnace temp  [°C] Y-expression: $N15.ET
;Assigned to Axis: Temperature [°C]

;Furnace cooling  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Furnace cooling  [°C] Y-expression: $N16.ET
;Assigned to Axis: Temperature [°C]

;Average (TCT+TCC)/2 X-expression: $N11.TM
;Assigned to Axis: time [min]
;Average (TCT+TCC)/2 Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temperature [°C]

;TCT  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT  [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temperature [°C]

;TCC (B)  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B)  [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temperature [°C]

Data
;Index;X data for Furnace temp  [°C];Y data for Furnace temp  [°C];X data for Furnace cooling  [°C];Y data for Furnace cooling  [°C];X data for Average (TCT+TCC)/2;Y data for Average (TCT+TCC)/2;X data for TCT  [°C];Y data for TCT  [°C];X data for TCC (B)  [°C];Y data for TCC (B)  [°C];
;2733;158.874333336717;22.954137802124;158.874333336717;0;3255.31798333512;790.224358777134;3255.31798333512;793.462730639489;3255.31798333512;786.985986914779;
;2734;158.932150007458;22.9648303985596;158.932150007458;0;3256.26709999982;790.235716204519;3256.26709999982;793.468354452144;3256.26709999982;787.003077956895;
;2735;158.988633337431;22.9566802978516;158.988633337431;0;3257.21686667064;790.240182236247;3257.21686667064;793.491781155192;3257.21686667064;786.988583317303;
;2736;159.045349998632;22.9530200958252;159.045349998632;0;3258.16673333757;790.225634077264;3258.16673333757;793.454175859371;3258.16673333757;786.997092295157;
;2737;159.103983339155;22.9627552032471;159.103983339155;0;3259.11466666614;790.186661586641;3259.11466666614;793.400615509956;3259.11466666614;786.972707663327;
;2738;159.16181666893;22.9620666503906;159.16181666893;0;3260.0626166747;790.211786199094;3260.0626166747;793.449386580737;3260.0626166747;786.97418581745;
;2739;159.220683340682;22.957820892334;159.220683340682;0;3261.01621667272;790.185856682337;3261.01621667272;793.419699932244;3261.01621667272;786.952013432431;
;2740;159.278500000946;22.9653167724609;159.278500000946;0;3261.9659166655;790.201431148684;3261.9659166655;793.45703868375;3261.9659166655;786.945823613618;
;2741;159.33763333247;22.9572944641113;159.33763333247;0;3262.91691667051;790.216774960147;3262.91691667051;793.449386580737;3262.91691667051;786.984163339556;
;2742;159.39516667393;22.9499378204346;159.39516667393;0;3263.86568333837;790.223495245281;3263.86568333837;793.467728345752;3263.86568333837;786.97926214481;
;2743;159.454566665227;22.9653339385986;159.454566665227;0;3264.81266667251;790.207887963586;3264.81266667251;793.452875518962;3264.81266667251;786.962900408209;
;2744;159.512650006218;22.9553070068359;159.512650006218;0;3265.76283333823;790.205249843443;3265.76283333823;793.448532772549;3265.76283333823;786.961966914336;
;2745;159.570750006242;22.9583644866943;159.570750006242;0;3266.71033333289;790.172863346622;3266.71033333289;793.39975206397;3266.71033333289;786.945974629274;
;2746;159.630433337297;22.9566898345947;159.630433337297;0;3267.65858334023;790.154359693908;3267.65858334023;793.371253875119;3267.65858334023;786.937465512697;
;2747;159.686900008237;22.9512901306152;159.686900008237;0;3268.60656666686;790.125545518466;3268.60656666686;793.35649760102;3268.60656666686;786.894593435912;
;2748;159.743366668699;22.9673900604248;159.743366668699;0;3269.55616667401;790.15608013093;3269.55616667401;793.395768402336;3269.55616667401;786.916391859523;
;2749;159.799866668182;22.9526271820068;159.799866668182;0;3270.50811667345;790.133867296794;3270.50811667345;793.389775676156;3270.50811667345;786.877958917432;
;2750;159.856599998893;22.9639511108398;159.856599998893;0;3271.45766667207;790.133688893558;3271.45766667207;793.378983927902;3271.45766667207;786.888393859213;
;2751;159.914683339885;22.9553127288818;159.914683339885;0;3272.40546666551;790.161295187906;3272.40546666551;793.40037818392;3272.40546666551;786.922212191891;
;2752;159.97304999968;22.9597434997559;159.97304999968;0;3273.35426667239;790.149817780853;3273.35426667239;793.385820875585;3273.35426667239;786.913814686121;
;2753;160.030066670151;22.9583873748779;160.030066670151;0;3274.30201666779;790.197441111306;3274.30201666779;793.441331996234;3274.30201666779;786.953550226379;
;2754;160.088133341633;22.9759178161621;160.088133341633;0;3275.25225000107;790.216643767935;3275.25225000107;793.458945881998;3275.25225000107;786.974341653873;
;2755;160.146500001429;22.9628009796143;160.146500001429;0;3276.2018166692;790.201551382234;3276.2018166692;793.451482983952;3276.2018166692;786.951619780516;
;2756;160.207250003004;22.962194442749;160.207250003004;0;3277.14956667507;790.249262800963;3277.14956667507;793.505697437018;3277.14956667507;786.992828164908;
;2757;160.265033334726;22.9498558044434;160.265033334726;0;3278.09771666536;790.23052099752;3278.09771666536;793.444568421611;3278.09771666536;787.01647357343;
;2758;160.323650005739;22.9636306762695;160.323650005739;0;3279.04565000441;790.244121275181;3279.04565000441;793.474812807385;3279.04565000441;787.013429742976;
;2759;160.381716666743;22.9522895812988;160.381716666743;0;3279.99531666865;790.214824968504;3279.99531666865;793.449653538719;3279.99531666865;786.97999639829;
;2760;160.440050008474;22.9630088806152;160.440050008474;0;3280.94683333416;790.212998770616;3280.94683333416;793.454889350249;3280.94683333416;786.971108190983;
;2761;160.498916669749;22.9661769866943;160.498916669749;0;3281.89481667127;790.167398429629;3281.89481667127;793.399461040411;3281.89481667127;786.935335818848;
;2762;160.556483339751;22.9593982696533;160.556483339751;0;3282.8444833355;790.140438471296;3282.8444833355;793.373820936884;3282.8444833355;786.907056005708;
;2763;160.613233339973;22.9543762207031;160.613233339973;0;3283.79463333171;790.155214763461;3283.79463333171;793.393196546244;3283.79463333171;786.917232980678;
;2764;160.671316670487;22.9599876403809;160.671316670487;0;3284.74255000125;790.147242120637;3284.74255000125;793.393676774186;3284.74255000125;786.900807467088;
;2765;160.728066670708;22.9623146057129;160.728066670708;0;3285.69163333741;790.142155867145;3285.69163333741;793.381812372271;3285.69163333741;786.902499362019;
;2766;160.786166670732;22.960376739502;160.786166670732;0;3286.6396833316;790.134139381081;3286.6396833316;793.37998769873;3286.6396833316;786.888291063432;
;2767;160.844783341745;22.9528102874756;160.844783341745;0;3287.58800000651;790.181955918121;3287.58800000651;793.427570182728;3287.58800000651;786.936341653514;
;2768;160.905533332843;22.9541854858398;160.905533332843;0;3288.53570000385;790.176463449977;3288.53570000385;793.423237025767;3288.53570000385;786.929689874187;
;2769;160.963066674303;22.9600200653076;160.963066674303;0;3289.48390000267;790.185926782327;3289.48390000267;793.429229688066;3289.48390000267;786.942623876588;
;2770;161.021433334099;22.9641017913818;161.021433334099;0;3290.4332499986;790.204733670442;3290.4332499986;793.458261265102;3290.4332499986;786.951206075783;
;2771;161.079783334862;22.9654445648193;161.079783334862;0;3291.38316667406;790.225493051264;3291.38316667406;793.465894097823;3291.38316667406;786.985092004705;
;2772;161.138383336365;22.9557762145996;161.138383336365;0;3292.33330000076;790.207065878858;3292.33330000076;793.439133767404;3292.33330000076;786.974997990312;
;2773;161.19701666641;22.9574279785156;161.19701666641;0;3293.28055000515;790.163399279627;3293.28055000515;793.385083307566;3293.28055000515;786.941715251689;
;2774;161.255383336684;22.9598503112793;161.255383336684;0;3294.22830000054;790.165292330897;3294.22830000054;793.402663823127;3294.22830000054;786.927920838667;
;2775;161.313200007426;22.9566650390625;161.313200007426;0;3295.17878333456;790.175369675396;3295.17878333456;793.41231546189;3295.17878333456;786.938423888902;
;2776;161.37128333794;22.9678440093994;161.37128333794;0;3296.12815;790.142110592402;3296.12815;793.393672724439;3296.12815;786.890548460364;
;2777;161.429883339442;22.946346282959;161.429883339442;0;3297.07798333839;790.170786709512;3297.07798333839;793.424534091267;3297.07798333839;786.917039327757;
;2778;161.488216670696;22.9481449127197;161.488216670696;0;3298.02568333573;790.176397894113;3298.02568333573;793.415465296828;3298.02568333573;786.937330491398;
;2779;161.546816672198;22.9524211883545;161.546816672198;0;3298.97348333965;790.192240136672;3298.97348333965;793.433967588142;3298.97348333965;786.950512685201;
;2780;161.60461667343;22.957727432251;161.60461667343;0;3299.92153333384;790.182680172054;3299.92153333384;793.404067529365;3299.92153333384;786.961292814744;
;2781;161.663750004955;22.9486808776855;161.663750004955;0;3300.87113334099;790.188792953433;3300.87113334099;793.410589338642;3300.87113334099;786.966996568224;
;2782;161.721816665959;22.9481563568115;161.721816665959;0;3301.82123333914;790.192054464946;3301.82123333914;793.41417051515;3301.82123333914;786.969938414742;
;2783;161.780150007689;22.9497394561768;161.780150007689;0;3302.77056666557;790.222758363855;3302.77056666557;793.467822826868;3302.77056666557;786.977693900841;
;2784;161.837983337464;22.9569416046143;161.837983337464;0;3303.71701666969;790.244705879258;3303.71701666969;793.4803803777;3303.71701666969;787.009031380816;
;2785;161.896333338227;22.9554595947266;161.896333338227;0;3304.66478333459;790.253878301545;3304.66478333459;793.473392934206;3304.66478333459;787.034363668883;
;2786;161.954949998762;22.9700527191162;161.954949998762;0;3305.61283333926;790.24751739548;3305.61283333926;793.469622626048;3305.61283333926;787.025412164913;
;2787;162.013283340493;22.9519023895264;162.013283340493;0;3306.56243333593;790.254594508198;3306.56243333593;793.460034484259;3306.56243333593;787.049154532136;
;2788;162.071383340517;22.9591655731201;162.071383340517;0;3307.51073334133;790.250967049392;3307.51073334133;793.48391259071;3307.51073334133;787.018021508074;
;2789;162.128116671229;22.9570560455322;162.128116671229;0;3308.46020000288;790.256005470692;3308.46020000288;793.471088097872;3308.46020000288;787.040922843511;
;2790;162.186200001743;22.9584140777588;162.186200001743;0;3309.40973333199;790.223514239032;3309.40973333199;793.434754029318;3309.40973333199;787.012274448746;
;2791;162.244816672755;22.9573783874512;162.244816672755;0;3310.35958333989;790.245884185307;3310.35958333989;793.452809673405;3310.35958333989;787.038958697209;
;2792;162.302933331812;22.9634780883789;162.302933331812;0;3311.30733333528;790.229495361468;3311.30733333528;793.474645144604;3311.30733333528;786.984345578331;
;2793;162.361300002085;22.956184387207;162.361300002085;0;3312.25696667098;790.261651326751;3312.25696667098;793.503768494147;3312.25696667098;787.019534159355;
;2794;162.419633333338;22.9587459564209;162.419633333338;0;3313.20900000748;790.232354185482;3313.20900000748;793.46088905183;3313.20900000748;787.003819319134;
;2795;162.478550003143;22.9505863189697;162.478550003143;0;3314.15830000537;790.240083612276;3314.15830000537;793.476731906655;3314.15830000537;787.003435317898;
;2796;162.536333334865;22.9659156799316;162.536333334865;0;3315.10634999955;790.261722136631;3315.10634999955;793.477906358873;3315.10634999955;787.045537914389;
;2797;162.594950005878;22.9562110900879;162.594950005878;0;3316.05630000355;790.264777821181;3316.05630000355;793.487834345288;3316.05630000355;787.041721297075;
;2798;162.653566666413;22.9668312072754;162.653566666413;0;3317.00566666899;790.250132477723;3317.00566666899;793.466974598368;3317.00566666899;787.033290357077;
;2799;162.711383337155;22.9579448699951;162.711383337155;0;3317.95420000562;790.259892740819;3317.95420000562;793.493705818714;3317.95420000562;787.026079662924;
;2800;162.769716668408;22.9607238769531;162.769716668408;0;3318.90321667423;790.244771891573;3318.90321667423;793.469279437723;3318.90321667423;787.020264345422;
;2801;162.828333339421;22.9687252044678;162.828333339421;0;3319.85121667036;790.230004954386;3319.85121667036;793.455265988313;3319.85121667036;787.004743920459;
;2802;162.886400000425;22.954963684082;162.886400000425;0;3320.79766667448;790.22990617444;3320.79766667448;793.447415056041;3320.79766667448;787.012397292839;
;2803;162.944716672646;22.952657699585;162.944716672646;0;3321.74558333354;790.239824614291;3321.74558333354;793.445741123731;3321.74558333354;787.033908104852;
;2804;163.00281667267;22.9589767456055;163.00281667267;0;3322.69680000027;790.260883213575;3322.69680000027;793.485927927097;3322.69680000027;787.035838500054;
;2805;163.059283333132;22.9706420898438;163.059283333132;0;3323.64890000434;790.275229306119;3323.64890000434;793.490707525728;3323.64890000434;787.059751086509;
;2806;163.117616674863;22.9663047790527;163.117616674863;0;3324.59643333801;790.240188675023;3324.59643333801;793.449104186544;3324.59643333801;787.031273163501;
;2807;163.176750006387;22.9573078155518;163.176750006387;0;3325.54598333663;790.245959258034;3325.54598333663;793.473880249559;3325.54598333663;787.018038266508;
;2808;163.234550007619;22.9519500732422;163.234550007619;0;3326.49423333351;790.25573192813;3326.49423333351;793.474506354723;3326.49423333351;787.036957501538;
;2809;163.292900008382;22.979175567627;163.292900008382;0;3327.4422000011;790.254554630779;3327.4422000011;793.482328346402;3327.4422000011;787.026780915156;
;2810;163.350966669386;22.9696083068848;163.350966669386;0;3328.39188333484;790.258799831845;3328.39188333484;793.467834738722;3328.39188333484;787.049764924968;
;2811;163.409583340399;22.9765281677246;163.409583340399;0;3329.34016667074;790.246208982789;3329.34016667074;793.479805445171;3329.34016667074;787.012612520407;
;2812;163.467650001403;22.9640560150146;163.467650001403;0;3330.28963333229;790.249247362177;3330.28963333229;793.475734503929;3330.28963333229;787.022760220426;
;2813;163.524433340644;22.9705028533936;163.524433340644;0;3331.2370999984;790.214187771246;3331.2370999984;793.426129277133;3331.2370999984;787.002246265358;
;2814;163.582766671898;22.9680652618408;163.582766671898;0;3332.1850833355;790.206097029381;3332.1850833355;793.437750613612;3332.1850833355;786.974443445151;
;2815;163.642433333443;22.9617252349854;163.642433333443;0;3333.13626667368;790.216780518617;3333.13626667368;793.443762496998;3333.13626667368;786.989798540236;
;2816;163.699716674164;22.9621505737305;163.699716674164;0;3334.08588333987;790.20459439705;3334.08588333987;793.449400780206;3334.08588333987;786.959788013895;
;2817;163.757533334428;22.96630859375;163.757533334428;0;3335.03391667502;790.214727574096;3335.03391667502;793.442219254685;3335.03391667502;786.987235893506;
;2818;163.815900004702;22.9712753295898;163.815900004702;0;3335.98311666632;790.220457010604;3335.98311666632;793.431238485202;3335.98311666632;787.009675536006;
;2819;163.874483336695;22.959342956543;163.874483336695;0;3336.93323333398;790.232060540724;3336.93323333398;793.45768861606;3336.93323333398;787.006432465388;
;2820;163.932850006968;22.9661712646484;163.932850006968;0;3337.88388333167;790.246255869953;3337.88388333167;793.474453421056;3337.88388333167;787.018058318849;
;2821;163.991200007731;22.9637813568115;163.991200007731;0;3338.83239999879;790.246634379966;3338.83239999879;793.487152022208;3338.83239999879;787.006116737725;
;2822;164.049816668266;22.9629669189453;164.049816668266;0;3339.78096667444;790.240481349284;3339.78096667444;793.473022398389;3339.78096667444;787.00794030018;
;2823;164.10816666903;22.9630889892578;164.10816666903;0;3340.73216667166;790.24393291573;3340.73216667166;793.466733990208;3340.73216667166;787.021131841251;
;2824;164.165966670262;22.9624366760254;164.165966670262;0;3341.68201666907;790.208209555673;3341.68201666907;793.424310204102;3341.68201666907;786.992108907244;
;2825;164.224316671025;22.9661693572998;164.224316671025;0;3342.62986667105;790.217507017138;3342.62986667105;793.447349210368;3342.62986667105;786.987664823908;
;2826;164.282916672528;22.9649219512939;164.282916672528;0;3343.5775833379;790.186733526187;3343.5775833379;793.402256305916;3343.5775833379;786.971210746457;
;2827;164.341550002573;22.9580097198486;164.341550002573;0;3344.52591667185;790.167367119318;3344.52591667185;793.399568198222;3344.52591667185;786.935166040415;
;2828;164.399650002597;22.9532279968262;164.399650002597;0;3345.47528333729;790.174433940045;3345.47528333729;793.430900104898;3345.47528333729;786.917967775192;
;2829;164.457450003829;22.9632091522217;164.457450003829;0;3346.42518333276;790.197815850726;3346.42518333276;793.42278696367;3346.42518333276;786.972844737783;
;2830;164.516316665104;22.9616928100586;164.516316665104;0;3347.3727000074;790.185312374718;3347.3727000074;793.427231564926;3347.3727000074;786.94339318451;
;2831;164.574650006834;22.9772071838379;164.574650006834;0;3348.32260000287;790.258052710536;3348.32260000287;793.507187477911;3348.32260000287;787.008917943161;
;2832;164.632483336609;22.9668865203857;164.632483336609;0;3349.27063333802;790.284890651614;3349.27063333802;793.511156561864;3349.27063333802;787.058624741363;
;2833;164.691116666654;22.9755802154541;164.691116666654;0;3350.21866667317;790.323888621232;3350.21866667317;793.578815364364;3350.21866667317;787.0689618781;
;2834;164.749200007645;22.9673881530762;164.749200007645;0;3351.17100000847;790.298155727606;3351.17100000847;793.519885946644;3351.17100000847;787.076425508567;
;2835;164.807533338899;22.9662094116211;164.807533338899;0;3352.12161666714;790.301826807415;3352.12161666714;793.519954078288;3352.12161666714;787.083699536542;
;2836;164.866383341141;22.9679107666016;164.866383341141;0;3353.07306666509;790.330421872133;3353.07306666509;793.543074949873;3353.07306666509;787.117768794393;
;2837;164.924466671655;22.9576053619385;164.924466671655;0;3354.02160000172;790.304264412762;3354.02160000172;793.542230791264;3354.02160000172;787.06629803426;
;2838;164.982816672418;22.9633827209473;164.982816672418;0;3354.9707000074;790.289447573731;3354.9707000074;793.518062115858;3354.9707000074;787.060833031603;
;2839;165.041416673921;22.9602298736572;165.041416673921;0;3355.91870000353;790.269915530781;3355.91870000353;793.497396579478;3355.91870000353;787.042434482085;
;2840;165.099483334925;22.9640102386475;165.099483334925;0;3356.86890000827;790.261834867564;3356.86890000827;793.475896354895;3356.86890000827;787.047773380233;
;2841;165.157816666178;22.9665908813477;165.157816666178;0;3357.81663333415;790.269533387993;3357.81663333415;793.476803851775;3357.81663333415;787.062262924211;
;2842;165.216166666942;22.972785949707;165.216166666942;0;3358.76438334002;790.300372434046;3358.76438334002;793.514394440249;3358.76438334002;787.086350427843;
;2843;165.274766668445;22.9630184173584;165.274766668445;0;3359.71453333623;790.27003325734;3359.71453333623;793.492253794219;3359.71453333623;787.047812720461;
;2844;165.332849998958;22.9700660705566;165.332849998958;0;3360.66546667367;790.260374791064;3360.66546667367;793.496586855911;3360.66546667367;787.024162726217;
;2845;165.391166671179;22.9563426971436;165.391166671179;0;3361.61779999849;790.260876839858;3361.61779999849;793.481030305176;3361.61779999849;787.04072337454;
;2846;165.449533341452;22.96653175354;165.449533341452;0;3362.56690000417;790.243028683786;3362.56690000417;793.477274442633;3362.56690000417;787.00878292494;
;2847;165.508150001988;22.9668674468994;165.508150001988;0;3363.51525000762;790.232045109405;3363.51525000762;793.476823100367;3363.51525000762;786.987267118443;
;2848;165.56595000322;22.9720783233643;165.56595000322;0;3364.46668333607;790.24100863743;3364.46668333607;793.474610459937;3364.46668333607;787.007406814923;
;2849;165.624283334473;22.9756488800049;165.624283334473;0;3365.41608334053;790.210059422115;3365.41608334053;793.420943827534;3365.41608334053;786.999175016696;
;2850;165.682616665727;22.9705371856689;165.682616665727;0;3366.36390000349;790.214365903775;3366.36390000349;793.44148879967;3366.36390000349;786.98724300788;
;2851;165.741233336739;22.9625625610352;165.741233336739;0;3367.31238333159;790.160772006375;3367.31238333159;793.388180760133;3367.31238333159;786.933363252617;
;2852;165.799333336763;22.967306137085;165.799333336763;0;3368.26144999824;790.144688888113;3368.26144999824;793.372483352684;3368.26144999824;786.916894423542;
;2853;165.857400008244;22.9736175537109;165.857400008244;0;3369.21165000298;790.158090898718;3369.21165000298;793.392747242369;3369.21165000298;786.923434555067;
;2854;165.914399998728;22.9689445495605;165.914399998728;0;3370.1615166699;790.137492583552;3370.1615166699;793.370324336663;3370.1615166699;786.904660830442;
;2855;165.974066670751;22.9624633789062;165.974066670751;0;3371.11110000755;790.138811266895;3371.11110000755;793.376579251873;3371.11110000755;786.901043281917;
;2856;166.031033332692;22.9736423492432;166.031033332692;0;3372.05880000489;790.160315585128;3372.05880000489;793.383571723167;3372.05880000489;786.937059447089;
;2857;166.089383333456;22.966007232666;166.089383333456;0;3373.00659999833;790.160938082463;3373.00659999833;793.388346665368;3373.00659999833;786.933529499559;
;2858;166.147466674447;22.9675140380859;166.147466674447;0;3373.95676667453;790.16881664356;3373.95676667453;793.389433767053;3373.95676667453;786.948199520067;
;2859;166.206350005232;22.9651412963867;166.206350005232;0;3374.90451666992;790.217986928493;3374.90451666992;793.444183208695;3374.90451666992;786.991790648292;
;2860;166.264166665496;22.9770202636719;166.264166665496;0;3375.85410000756;790.238981023391;3375.85410000756;793.457357338324;3375.85410000756;787.020604708459;
;2861;166.322783336509;22.9637966156006;166.322783336509;0;3376.80185000296;790.251234484477;3376.80185000296;793.48990161296;3376.80185000296;787.012567355994;
;2862;166.38085000799;22.9626712799072;166.38085000799;0;3377.7500833408;790.223565965354;3377.7500833408;793.440020026858;3377.7500833408;787.007111903851;
;2863;166.439183339244;22.9628009796143;166.439183339244;0;3378.6978500057;790.224326542323;3378.6978500057;793.449962569664;3378.6978500057;786.998690514983;
;2864;166.497533340007;22.9700450897217;166.497533340007;0;3379.64556667255;790.219440726127;3379.64556667255;793.46580066747;3379.64556667255;786.973080784784;
;2865;166.555633340031;22.9614849090576;166.555633340031;0;3380.59385000844;790.194054929689;3380.59385000844;793.423090659612;3380.59385000844;786.965019199765;
;2866;166.612366670743;22.963171005249;166.612366670743;0;3381.54151666677;790.205774638946;3381.54151666677;793.421785494093;3381.54151666677;786.989763783799;
;2867;166.670716671506;22.9656448364258;166.670716671506;0;3382.49143333174;790.199161798295;3382.49143333174;793.419563190396;3382.49143333174;786.978760406193;
;2868;166.729066672269;22.9789524078369;166.729066672269;0;3383.44493333367;790.169710367327;3383.44493333367;793.391341768906;3383.44493333367;786.948078965749;
;2869;166.787416673033;22.9666614532471;166.787416673033;0;3384.39239999978;790.203291137181;3384.39239999978;793.418612366833;3384.39239999978;786.98796990753;
;2870;166.846016674535;22.9756126403809;166.846016674535;0;3385.34065000713;790.173120649871;3385.34065000713;793.401808765495;3385.34065000713;786.944432534247;
;2871;166.904383334331;22.969747543335;166.904383334331;0;3386.28861667472;790.195416649062;3386.28861667472;793.416375624168;3386.28861667472;786.974457673956;
;2872;166.962200005073;22.9686908721924;166.962200005073;0;3387.2382333409;790.209557095915;3387.2382333409;793.424964192894;3387.2382333409;786.994149998937;
;2873;167.018683335045;22.9673309326172;167.018683335045;0;3388.18631667411;790.244502710902;3388.18631667411;793.486176158845;3388.18631667411;787.002829262958;
;2874;167.075683336006;22.9792747497559;167.075683336006;0;3389.13588333176;790.274994908126;3389.13588333176;793.511330322693;3389.13588333176;787.03865949356;
;2875;167.133500006748;22.9629344940186;167.133500006748;0;3390.08555000648;790.297789164417;3390.08555000648;793.520719487508;3390.08555000648;787.074858841326;
;2876;167.190800006501;22.9662914276123;167.190800006501;0;3391.03733333177;790.320903407291;3391.03733333177;793.537857534061;3391.03733333177;787.103949280522;
;2877;167.248900006525;22.9668807983398;167.248900006525;0;3391.98531666887;790.30040561166;3391.98531666887;793.517934477063;3391.98531666887;787.082876746257;
;2878;167.307216668269;22.9630222320557;167.307216668269;0;3392.93443333358;790.297248199372;3392.93443333358;793.519856074559;3392.93443333358;787.074640324185;
;2879;167.365566669032;22.9761295318604;167.365566669032;0;3393.88423333294;790.268033003963;3393.88423333294;793.487394679222;3393.88423333294;787.048671328705;
;2880;167.423383339774;22.9670085906982;167.423383339774;0;3394.83224999858;790.280282550756;3394.83224999858;793.509598679295;3394.83224999858;787.050966422218;
;2881;167.479850000236;22.9721279144287;167.479850000236;0;3395.78213333502;790.264601928336;3395.78213333502;793.481198493024;3395.78213333502;787.048005363647;
;2882;167.536616669968;22.9767875671387;167.536616669968;0;3396.73425000859;790.28163011369;3396.73425000859;793.511175573148;3396.73425000859;787.052084654232;
;2883;167.59415000095;22.9870338439941;167.59415000095;0;3397.68275000621;790.294901150753;3397.68275000621;793.520787619133;3397.68275000621;787.069014682372;
;2884;167.651700001443;22.9749794006348;167.651700001443;0;3398.63100000308;790.298461693492;3398.63100000308;793.526420951921;3398.63100000308;787.070502435063;
;2885;167.710050002206;22.9712963104248;167.710050002206;0;3399.58070000634;790.321733703741;3399.58070000634;793.5295506616;3399.58070000634;787.113916745881;
;2886;167.76813333272;22.9730682373047;167.76813333272;0;3400.53031667252;790.332573384855;3400.53031667252;793.539502544939;3400.53031667252;787.125644224771;
;2887;167.826216673711;22.975772857666;167.826216673711;0;3401.48040000116;790.322640320588;3401.48040000116;793.532209785608;3401.48040000116;787.113070855568;
;2888;167.884850003757;22.9741401672363;167.884850003757;0;3402.42815000704;790.319383008619;3402.42815000704;793.532093533599;3402.42815000704;787.106672483639;
;2889;167.94318333501;22.9717292785645;167.94318333501;0;3403.37586667389;790.309902074436;3403.37586667389;793.524883324815;3403.37586667389;787.094920824056;
;2890;168.001566674793;22.973331451416;168.001566674793;0;3404.32548334007;790.303662565806;3404.32548334007;793.50503794165;3404.32548334007;787.102287189962;
;2891;168.059916665079;22.9760360717773;168.059916665079;0;3405.27911666664;790.283869286888;3405.27911666664;793.51396616418;3405.27911666664;787.053772409597;
;2892;168.120400006883;22.9703559875488;168.120400006883;0;3406.22880000039;790.279659834005;3406.22880000039;793.515159850824;3406.22880000039;787.044159817186;
;2893;168.178216667147;22.9742755889893;168.178216667147;0;3407.17873333488;790.26846583354;3407.17873333488;793.504300401642;3407.17873333488;787.032631265437;
;2894;168.236783340108;22.9586582183838;168.236783340108;0;3408.13050000113;790.245929062933;3408.13050000113;793.478326066388;3408.13050000113;787.013532059478;
;2895;168.294866670622;22.973783493042;168.294866670622;0;3409.07986666658;790.23608555582;3409.07986666658;793.487457999439;3409.07986666658;786.9847131122;
;2896;168.353200001875;22.9712352752686;168.353200001875;0;3410.03318333533;790.236102665735;3410.03318333533;793.466248724178;3410.03318333533;787.005956607293;
;2897;168.411533333128;22.9782257080078;168.411533333128;0;3410.98124999902;790.266050617967;3410.98124999902;793.495750546933;3410.98124999902;787.036350689001;
;2898;168.470150004141;22.9710388183594;168.470150004141;0;3411.93115000497;790.252385991889;3411.93115000497;793.47388634963;3411.93115000497;787.030885634147;
;2899;168.528233334655;22.9686412811279;168.528233334655;0;3412.88106666994;790.290786173535;3412.88106666994;793.534718971039;3412.88106666994;787.046853376031;
;2900;168.586850005668;22.970422744751;168.586850005668;0;3413.83011666709;790.312629015654;3413.83011666709;793.566044716757;3413.83011666709;787.059213314551;
;2901;168.644916666672;22.9753246307373;168.644916666672;0;3414.77813333273;790.33399459557;3414.77813333273;793.572114860949;3414.77813333273;787.09587433019;
;2902;168.703816666966;22.9725761413574;168.703816666966;0;3415.7245333388;790.311596185928;3415.7245333388;793.54950885411;3415.7245333388;787.073683517746;
;2903;168.763783337781;22.9763813018799;168.763783337781;0;3416.67416667449;790.313917441377;3416.67416667449;793.524049547962;3416.67416667449;787.103785334792;
;2904;168.821849998785;22.9742202758789;168.821849998785;0;3417.62375000166;790.309025164739;3417.62375000166;793.551047231643;3417.62375000166;787.067003097836;
;2905;168.878316669725;22.97340965271;168.878316669725;0;3418.57383334078;790.304682417725;3418.57383334078;793.533142851506;3418.57383334078;787.076221983944;
;2906;168.936400000239;22.9710063934326;168.936400000239;0;3419.52336666989;790.276297808234;3419.52336666989;793.496896881837;3419.52336666989;787.055698734631;
;2907;168.995283341501;22.9616680145264;168.995283341501;0;3420.47129999846;790.271027783937;3420.47129999846;793.491632267622;3420.47129999846;787.050423300251;
;2908;169.053366672015;22.9761409759521;169.053366672015;0;3421.42125000246;790.295575437953;3421.42125000246;793.516893016152;3421.42125000246;787.074257859754;
;2909;169.111700003268;22.9775428771973;169.111700003268;0;3422.36881667515;790.282892112394;3422.36881667515;793.512297841951;3422.36881667515;787.053486382836;
;2910;169.170050004032;22.97389793396;169.170050004032;0;3423.31856666598;790.279011824317;3423.31856666598;793.51718884091;3423.31856666598;787.040834807723;
;2911;169.228433333337;22.9836654663086;169.228433333337;0;3424.2665666726;790.268817748746;3424.2665666726;793.498745547993;3424.2665666726;787.038889949499;
;2912;169.286516674329;22.9767532348633;169.286516674329;0;3425.21426666994;790.275185333369;3425.21426666994;793.500676781459;3425.21426666994;787.049693885279;
