Measurement
;BCTZ_16cikel za lukata loceno
Graph
;Flow

Series
;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: FLow [ml/min]

Data
;Index;X data for Flow [ml/min];Y data for Flow [ml/min];
;3832;222.777733337134;194.741836547852;
;3833;222.836083337897;194.702896118164;
;3834;222.894416669151;194.753082275391;
;3835;222.952750000404;194.734558105469;
;3836;223.011366671417;194.769866943359;
;3837;223.06970000267;194.797561645508;
;3838;223.126433333382;194.79524230957;
;3839;223.184233334614;194.75146484375;
;3840;223.242583335377;194.769653320313;
;3841;223.303050007671;194.778015136719;
;3842;223.361150007695;194.757690429687;
;3843;223.41976666823;194.795959472656;
;3844;223.477849998744;194.78337097168;
;3845;223.536466669757;194.834411621094;
;3846;223.594283340499;194.782516479492;
;3847;223.651300000492;194.79621887207;
;3848;223.709633331746;194.748657226562;
;3849;223.76773333177;194.804718017578;
;3850;223.824466672959;194.780380249023;
;3851;223.882816673722;194.782318115234;
;3852;223.941166674485;194.825942993164;
;3853;223.999500005739;194.815643310547;
;3854;224.057833336992;194.830551147461;
;3855;224.116450008005;194.797439575195;
;3856;224.176399998832;194.820938110352;
;3857;224.234200000064;194.789672851562;
;3858;224.292566670338;194.76579284668;
;3859;224.350900001591;194.807327270508;
;3860;224.407650001813;194.800628662109;
;3861;224.466266672825;194.78727722168;
;3862;224.524633332621;194.840255737305;
;3863;224.582733332645;194.816284179687;
;3864;224.641066674376;194.867706298828;
;3865;224.69913333538;194.861099243164;
;3866;224.755883335602;194.851837158203;
;3867;224.814250005875;194.781112670898;
;3868;224.872583337128;194.854537963867;
;3869;224.9290666671;194.834716796875;
;3870;224.987683338113;194.820953369141;
;3871;225.046050008386;194.850723266602;
;3872;225.105449999683;194.876235961914;
;3873;225.162716670893;194.82991027832;
;3874;225.220533341635;194.841262817383;
;3875;225.278883331921;194.793426513672;
;3876;225.336983331945;194.833572387695;
;3877;225.394016671926;194.824508666992;
;3878;225.452350003179;194.888107299805;
;3879;225.510700003942;194.818969726562;
;3880;225.568800003966;194.827575683594;
;3881;225.62711666571;194.84716796875;
;3882;225.685216665734;194.837112426758;
;3883;225.743566666497;194.801422119141;
;3884;225.801900008228;194.835968017578;
;3885;225.858933337731;194.828659057617;
;3886;225.917300008005;194.841583251953;
;3887;225.97564999829;194.855529785156;
;3888;226.033449999522;194.871459960938;
;3889;226.091800000286;194.882553100586;
;3890;226.150133331539;194.865005493164;
;3891;226.208750002552;194.836212158203;
;3892;226.266816674033;194.816528320313;
;3893;226.325166674796;194.854263305664;
;3894;226.383783335332;194.889999389648;
;3895;226.441866665846;194.864303588867;
;3896;226.501283337129;194.865249633789;
;3897;226.55853333883;194.886245727539;
;3898;226.616899998626;194.843322753906;
;3899;226.675233340357;194.835540771484;
;3900;226.734133340651;194.857421875;
;3901;226.791650002124;194.851547241211;
;3902;226.848650003085;194.851440429687;
;3903;226.907033332391;194.842620849609;
;3904;226.967250003945;194.892242431641;
;3905;227.025050005177;194.880493164062;
;3906;227.08340000594;194.848602294922;
;3907;227.142016666476;194.879531860352;
;3908;227.200083337957;194.901290893555;
;3909;227.258699998492;194.893417358398;
;3910;227.317299999995;194.852828979492;
;3911;227.375100001227;194.890518188477;
;3912;227.43371667224;194.792419433594;
;3913;227.491800002754;194.867202758789;
;3914;227.550150003517;194.879211425781;
;3915;227.60875000502;194.876739501953;
;3916;227.666833335534;194.891555786133;
;3917;227.725733335828;194.819305419922;
;3918;227.78353333706;194.894393920898;
;3919;227.841866668314;194.840637207031;
;3920;227.900483339326;194.840682983398;
;3921;227.958299999591;194.82958984375;
;3922;228.01503334078;194.891784667969;
;3923;228.073650001315;194.871337890625;
;3924;228.132016671589;194.913101196289;
;3925;228.189833331853;194.884735107422;
;3926;228.248416674323;194.875030517578;
;3927;228.305466673337;194.886871337891;
;3928;228.363533334341;194.855255126953;
;3929;228.421583336312;194.863784790039;
;3930;228.480200007325;194.927780151367;
;3931;228.538033337099;194.871246337891;
;3932;228.59530000831;194.892837524414;
;3933;228.653366669314;194.868835449219;
;3934;228.711199999088;194.882675170898;
;3935;228.76820000005;194.850616455078;
;3936;228.82653334178;194.865951538086;
;3937;228.884633341804;194.842620849609;
;3938;228.943250002339;194.832733154297;
;3939;229.001316673821;194.898773193359;
;3940;229.059666674584;194.854919433594;
;3941;229.117733335588;194.948226928711;
;3942;229.176083336351;194.895431518555;
;3943;229.234433337115;194.84228515625;
;3944;229.293050008127;194.890121459961;
;3945;229.351399998413;194.917861938477;
;3946;229.409499998437;194.88037109375;
;3947;229.46811666945;194.879547119141;
;3948;229.526450000703;194.850997924805;
;3949;229.584516672185;194.8662109375;
;3950;229.642883331981;194.89404296875;
;3951;229.69935000292;194.875961303711;
;3952;229.756100003142;194.897094726562;
;3953;229.814183333656;194.911437988281;
;3954;229.871450004866;194.902526855469;
;3955;229.92955000489;194.88444519043;
;3956;229.987866666634;194.914138793945;
;3957;230.045950007625;194.845260620117;
;3958;230.104050007649;194.892547607422;
;3959;230.162400008412;194.906234741211;
;3960;230.221016668947;194.936096191406;
;3961;230.27961667045;194.895294189453;
;3962;230.337700000964;194.872543334961;
;3963;230.396050001727;194.9033203125;
;3964;230.454400002491;194.90266418457;
;3965;230.512450004462;194.900741577148;
;3966;230.570800005225;194.864379882813;
;3967;230.629150005989;194.914520263672;
;3968;230.687500006752;194.883636474609;
;3969;230.745883336058;194.906784057617;
;3970;230.804766666843;194.856491088867;
;3971;230.862866666866;194.934036254883;
;3972;230.920683337608;194.854721069336;
;3973;230.979033338372;194.860275268555;
;3974;231.037366669625;194.886154174805;
;3975;231.095716670388;194.947082519531;
;3976;231.152200000361;194.91845703125;
;3977;231.210516672581;194.886749267578;
;3978;231.267533332575;194.886093139648;
;3979;231.325600004056;194.866027832031;
;3980;231.38368333457;194.885604858398;
;3981;231.442283336073;194.908538818359;
;3982;231.500633336836;194.925323486328;
;3983;231.55873333686;194.92041015625;
;3984;231.617350007873;194.911148071289;
;3985;231.675949998898;194.887557983398;
;3986;231.73401667038;194.950897216797;
;3987;231.792366671143;194.945755004883;
;3988;231.850450001657;194.896957397461;
;3989;231.907183332369;194.918563842773;
;3990;231.96526667336;194.908706665039;
;3991;232.023866674863;194.912033081055;
;3992;232.082466665888;194.945724487305;
;3993;232.142700006953;194.869094848633;
;3994;232.200250007445;194.945388793945;
;3995;232.25884999847;194.914108276367;
;3996;232.316933339462;194.914428710938;
;3997;232.375533340964;194.946716308594;
;3998;232.432550000958;194.885101318359;
;3999;232.490100001451;194.861053466797;
;4000;232.548450002214;194.955963134766;
;4001;232.605433333665;194.895172119141;
;4002;232.663816673448;194.925735473633;
;4003;232.72160000517;194.924499511719;
;4004;232.780750006204;194.88069152832;
;4005;232.838833336718;194.86408996582;
;4006;232.89665000746;194.923355102539;
;4007;232.953400007682;194.909652709961;
;4008;233.013616668759;194.920471191406;
;4009;233.071966669522;194.897445678711;
;4010;233.130033341004;194.919281005859;
;4011;233.188650001539;194.899612426758;
;4012;233.247533332324;194.874359130859;
;4013;233.305333333556;194.947814941406;
;4014;233.363700003829;194.944671630859;
;4015;233.422033335082;194.898284912109;
;4016;233.480400005355;194.955413818359;
;4017;233.538750006119;194.939041137695;
;4018;233.596583335893;194.914749145508;
;4019;233.657316667959;194.956161499023;
;4020;233.715450007003;194.894317626953;
;4021;233.773800007766;194.905944824219;
;4022;233.83188333828;194.90641784668;
;4023;233.890483339783;194.906387329102;
;4024;233.949116669828;194.964324951172;
;4025;234.007450001081;194.886703491211;
;4026;234.065266671823;194.954986572266;
;4027;234.124133333098;194.964538574219;
;4028;234.18195000384;194.904434204102;
;4029;234.240316674113;194.913497924805;
;4030;234.299183335388;194.967727661133;
;4031;234.356733335881;194.943664550781;
;4032;234.413766665384;194.923797607422;
;4033;234.472116666147;194.937866210938;
;4034;234.530450007878;194.936187744141;
;4035;234.588799998164;194.986557006836;
;4036;234.646866669646;194.861572265625;
;4037;234.70681667095;194.987106323242;
;4038;234.765433341963;194.926712036133;
;4039;234.824033332989;194.941497802734;
;4040;234.88210000447;194.957473754883;
;4041;234.940466674743;194.935623168945;
;4042;234.998533335747;194.879119873047;
;4043;235.05688333651;194.869247436523;
;4044;235.115216667764;194.892822265625;
;4045;235.17596666934;194.930877685547;
;4046;235.234033340821;194.908889770508;
;4047;235.292400000617;194.923034667969;
;4048;235.35073333187;194.921691894531;
;4049;235.408566672122;194.929473876953;
;4050;235.467166673625;194.969528198242;
;4051;235.525250004139;194.962951660156;
;4052;235.581983334851;194.888778686523;
;4053;235.640583336353;194.939239501953;
;4054;235.698416666128;194.883316040039;
;4055;235.755150007317;194.905960083008;
;4056;235.813749998342;194.891693115234;
;4057;235.871816669824;194.895248413086;
;4058;235.930433340836;194.900238037109;
;4059;235.98851667135;194.892669677734;
;4060;236.046883341623;194.902450561523;
;4061;236.105216672877;194.954223632813;
;4062;236.163583332673;194.981964111328;
;4063;236.221933333436;194.896209716797;
;4064;236.280550004449;194.903503417969;
;4065;236.338866666192;194.888229370117;
;4066;236.396683336934;194.848739624023;
;4067;236.453166666906;194.924926757813;
;4068;236.510166667867;194.934417724609;
;4069;236.567966669099;194.883514404297;
;4070;236.624750008341;194.895782470703;
;4071;236.683083339594;194.94319152832;
;4072;236.741433340358;194.927108764648;
;4073;236.799516670872;194.842559814453;
;4074;236.856000000844;194.891067504883;
;4075;236.912466671783;194.873062133789;
;4076;236.969483331777;194.902420043945;
;4077;237.027283333009;194.893981933594;
;4078;237.08455000422;194.945861816406;
;4079;237.143983334536;194.910736083984;
;4080;237.201233336236;194.887329101562;
;4081;237.258766667219;194.931793212891;
;4082;237.3158000072;194.911743164062;
;4083;237.374116668943;194.896347045898;
;4084;237.432499998249;194.855056762695;
;4085;237.49083333998;194.867782592773;
;4086;237.548916670494;194.895431518555;
;4087;237.607250001747;194.884048461914;
;4088;237.666150002042;194.884338378906;
;4089;237.723683333024;194.948822021484;
;4090;237.780450002756;194.920043945313;
;4091;237.838766674977;194.850463867187;
;4092;237.897133334773;194.850875854492;
;4093;237.955750005785;194.867889404297;
;4094;238.014100006549;194.86930847168;
;4095;238.072983337333;194.908752441406;
;4096;238.131083337357;194.933670043945;
;4097;238.188883338589;194.894226074219;
;4098;238.247216669843;194.887725830078;
;4099;238.305566670606;194.822082519531;
;4100;238.364183341619;194.841796875;
;4101;238.422533331905;194.874069213867;
;4102;238.482466674177;194.852844238281;
;4103;238.540850003483;194.871963500977;
;4104;238.598933333997;194.853576660156;
;4105;238.657016674988;194.816009521484;
;4106;238.716150006512;194.848342895508;
;4107;238.773700007005;194.897659301758;
;4108;238.832016668748;194.892242431641;
;4109;238.891699999804;194.945251464844;
;4110;238.949266669806;194.903854370117;
;4111;239.007083340548;194.910202026367;
;4112;239.064083341509;194.910858154297;
;4113;239.122166672023;194.864074707031;
;4114;239.178650001995;194.905670166016;
;4115;239.236983333249;194.883728027344;
;4116;239.293216672959;194.87255859375;
;4117;239.349983332213;194.930236816406;
;4118;239.408316673944;194.849624633789;
;4119;239.466400004458;194.892822265625;
;4120;239.523433333961;194.841796875;
;4121;239.581250004703;194.886657714844;
;4122;239.638250005664;194.932037353516;
;4123;239.698200006969;194.847473144531;
;4124;239.758133338764;194.847442626953;
;4125;239.81649999856;194.915893554687;
;4126;239.875100000063;194.936096191406;
;4127;239.933183341054;194.928527832031;
;4128;239.99180000159;194.863815307617;
;4129;240.049883332103;194.880645751953;
;4130;240.106383331586;194.8173828125;
;4131;240.163116672775;194.844375610352;
;4132;240.22173333331;194.943634033203;
;4133;240.279816674301;194.856018066406;
;4134;240.337916674325;194.902679443359;
;4135;240.394950003829;194.925643920898;
;4136;240.453016664833;194.868896484375;
;4137;240.511633335846;194.914520263672;
;4138;240.569450006587;194.855758666992;
;4139;240.627816666383;194.893676757813;
;4140;240.686433337396;194.926376342773;
;4141;240.744250008138;194.898422241211;
;4142;240.80075000762;194.912796020508;
;4143;240.857500007842;194.930908203125;
;4144;240.915833339095;194.922805786133;
;4145;240.97444999963;194.960906982422;
;4146;241.032533340622;194.871688842773;
;4147;241.090600001626;194.927856445313;
;4148;241.147600002587;194.895370483398;
;4149;241.2062166736;194.895706176758;
;4150;241.264316673623;194.878631591797;
;4151;241.322383334627;194.945602416992;
;4152;241.380466665141;194.849716186523;
;4153;241.438800006872;194.904968261719;
;4154;241.497666668147;194.902496337891;
;4155;241.55603333842;194.914840698242;
;4156;241.613016669871;194.858581542969;
;4157;241.670300000114;194.879043579102;
;4158;241.727050000336;194.838272094727;
;4159;241.785416670609;194.904052734375;
;4160;241.843733332353;194.826614379883;
;4161;241.900216672802;194.899612426758;
;4162;241.958300003316;194.819458007813;
;4163;242.015566674527;194.845855712891;
;4164;242.073400004301;194.855560302734;
;4165;242.132016664837;194.802337646484;
;4166;242.1903666656;194.871963500977;
;4167;242.248200005852;194.858016967773;
;4168;242.306566665648;194.848342895508;
;4169;242.364933335921;194.860610961914;
;4170;242.423266667174;194.849426269531;
;4171;242.482133338926;194.893493652344;
;4172;242.542899999535;194.878677368164;
;4173;242.600450000027;194.858825683594;
;4174;242.658533341018;194.865386962891;
;4175;242.716900000814;194.86897277832;
;4176;242.775250001578;194.841262817383;
;4177;242.833583332831;194.826919555664;
;4178;242.892200003844;194.860565185547;
;4179;242.950283334358;194.825942993164;
;4180;243.008633335121;194.865036010742;
;4181;243.066983335884;194.919967651367;
;4182;243.127466667211;194.889282226562;
;4183;243.185550008202;194.833099365234;
;4184;243.243899998488;194.855331420898;
;4185;243.302249999251;194.873352050781;
;4186;243.360850000754;194.835327148438;
;4187;243.418950000778;194.862350463867;
;4188;243.47676667152;194.839874267578;
;4189;243.535366673022;194.818801879883;
;4190;243.593450003536;194.86848449707;
;4191;243.650750003289;194.885803222656;
;4192;243.708566674031;194.83772277832;
;4193;243.768500005826;194.932388305664;
;4194;243.825250006048;194.886032104492;
;4195;243.883616665844;194.91520690918;
;4196;243.943550008116;194.823532104492;
;4197;244.002149999142;194.836807250977;
;4198;244.060233340133;194.812042236328;
;4199;244.118850000668;194.86100769043;
;4200;244.177216670942;194.832229614258;
;4201;244.235566671705;194.825607299805;
;4202;244.296333332313;194.836532592773;
;4203;244.353616673034;194.826461791992;
;4204;244.411966673797;194.867446899414;
;4205;244.47030000505;194.841064453125;
;4206;244.528650005814;194.830215454102;
;4207;244.586983337067;194.891983032227;
;4208;244.647999998415;194.882659912109;
;4209;244.706366668688;194.873733520508;
;4210;244.763899999671;194.874954223633;
;4211;244.824633331737;194.836318969727;
;4212;244.882966673467;194.770965576172;
;4213;244.941333333263;194.832153320313;
;4214;244.998900003266;194.781753540039;
;4215;245.057533333311;194.843383789062;
;4216;245.115616674302;194.842254638672;
;4217;245.173966675065;194.848434448242;
;4218;245.232583335601;194.788421630859;
;4219;245.290666666115;194.824813842773;
;4220;245.347666667076;194.820251464844;
;4221;245.405733338557;194.821990966797;
;4222;245.465699998895;194.845748901367;
;4223;245.524300000398;194.805282592773;
;4224;245.582366671879;194.890380859375;
;4225;245.639383331873;194.881317138672;
;4226;245.697733332636;194.790954589844;
;4227;245.755816673627;194.824417114258;
;4228;245.814433334162;194.849319458008;
;4229;245.872483336134;194.821517944336;
;4230;245.930583336158;194.82568359375;
;4231;245.98945000791;194.844802856445;
;4232;246.047533338424;194.793197631836;
;4233;246.106133339927;194.748184204102;
;4234;246.164183341898;194.852249145508;
;4235;246.222266672412;194.80810546875;
;4236;246.280883332947;194.847930908203;
;4237;246.33950000396;194.756240844727;
;4238;246.397550005931;194.84895324707;
;4239;246.455900006695;194.82536315918;
;4240;246.516116667772;194.856094360352;
;4241;246.574433339993;194.802383422852;
;4242;246.632516670506;194.876953125;
;4243;246.69085000176;194.808868408203;
;4244;246.748933332274;194.822326660156;
;4245;246.807550003286;194.823120117187;
;4246;246.866150004789;194.817367553711;
;4247;246.924516675062;194.840454101562;
;4248;246.982600005576;194.869155883789;
;4249;247.041200007079;194.865097045898;
;4250;247.099566666875;194.871765136719;
;4251;247.156283338554;194.802032470703;
;4252;247.216216670349;194.868515014648;
;4253;247.274566671113;194.848022460938;
;4254;247.332650001626;194.813171386719;
;4255;247.391266672639;194.849990844727;
;4256;247.449616673402;194.901626586914;
;4257;247.507950004656;194.826477050781;
;4258;247.566283335909;194.846801757813;
;4259;247.624383335933;194.863662719727;
;4260;247.684066666989;194.869644165039;
;4261;247.740800008178;194.817001342773;
;4262;247.799666669453;194.813629150391;
;4263;247.857766669476;194.867645263672;
;4264;247.915583340218;194.838424682617;
;4265;247.974200000754;194.776672363281;
;4266;248.032800002256;194.865661621094;
;4267;248.089566671988;194.875961303711;
;4268;248.147100002971;194.808059692383;
;4269;248.205983333755;194.803970336914;
;4270;248.264083333779;194.785675048828;
;4271;248.322433334542;194.864837646484;
;4272;248.380516665056;194.837982177734;
;4273;248.439366667299;194.830749511719;
;4274;248.49718333804;194.816299438477;
;4275;248.555816668086;194.826751708984;
;4276;248.612300008535;194.817581176758;
;4277;248.670899999561;194.77018737793;
;4278;248.728733339813;194.794967651367;
;4279;248.787350000348;194.851608276367;
;4280;248.845433341339;194.791168212891;
;4281;248.904300002614;194.860427856445;
;4282;248.962133332388;194.825164794922;
;4283;249.01913333335;194.813140869141;
;4284;249.076933334582;194.810699462891;
;4285;249.135533336084;194.819747924805;
;4286;249.19391666539;194.86637878418;
;4287;249.251983336871;194.81640625;
;4288;249.310600007884;194.756744384766;
;4289;249.368933339138;194.836029052734;
;4290;249.427283339901;194.776641845703;
;4291;249.485350000905;194.829696655273;
;4292;249.543416672386;194.798049926758;
;4293;249.60176667315;194.801254272461;
;4294;249.660383333685;194.835632324219;
;4295;249.719000004698;194.817504882813;
;4296;249.777066665702;194.818588256836;
;4297;249.835683336714;194.870727539062;
;4298;249.893516666489;194.857070922852;
;4299;249.951866667252;194.855377197266;
;4300;250.008333338192;194.731079101562;
;4301;250.065083338413;194.85905456543;
;4302;250.123166668927;194.848556518555;
;4303;250.179683337919;194.807601928711;
;4304;250.238283339422;194.859481811523;
;4305;250.296883340925;194.801467895508;
;4306;250.354700001189;194.835189819336;
;4307;250.411716671661;194.797180175781;
;4308;250.469516672892;194.841323852539;
;4309;250.528133333428;194.800643920898;
;4310;250.586233333452;194.816497802734;
;4311;250.644550005673;194.862289428711;
;4312;250.703416666947;194.791137695313;
;4313;250.761749998201;194.769836425781;
;4314;250.817716667661;194.783447265625;
;4315;250.876066668425;194.828186035156;
;4316;250.932833338156;194.787963867187;
;4317;250.99120000843;194.825210571289;
;4318;251.049533339683;194.841003417969;
;4319;251.107866670936;194.801788330078;
;4320;251.166466672439;194.803070068359;
;4321;251.224300002214;194.814498901367;
;4322;251.280783332186;194.850006103516;
;4323;251.337550001917;194.787948608398;
;4324;251.396183331963;194.808364868164;
;4325;251.453983333195;194.817001342773;
;4326;251.511033332208;194.816787719727;
;4327;251.569366673939;194.812057495117;
;4328;251.627733333735;194.825149536133;
;4329;251.685816674726;194.795837402344;
;4330;251.74390000524;194.834762573242;
;4331;251.802266665036;194.806610107422;
;4332;251.860850007506;194.825622558594;
;4333;251.919449998531;194.820556640625;
;4334;251.976449999493;194.815490722656;
;4335;252.034016669495;194.809921264648;
;4336;252.092333341716;194.755462646484;
;4337;252.150683332002;194.828353881836;
;4338;252.208750003483;194.814956665039;
;4339;252.266833333997;194.787567138672;
;4340;252.325716675259;194.832138061523;
;4341;252.384066665545;194.836090087891;
;4342;252.442416666308;194.817138671875;
;4343;252.50023333705;194.793380737305;
;4344;252.558866667096;194.867309570313;
;4345;252.616966667119;194.819641113281;
;4346;252.675299998373;194.827682495117;
;4347;252.731800008332;194.853149414062;
;4348;252.790166668128;194.867416381836;
;4349;252.848783339141;194.73762512207;
;4350;252.904983339831;194.787002563477;
;4351;252.961733340053;194.841506958008;
;4352;253.020350000588;194.731063842773;
;4353;253.07841667207;194.835372924805;
;4354;253.134900002042;194.81640625;
;4355;253.193233333295;194.80583190918;
;4356;253.249466673005;194.857528686523;
;4357;253.305950002978;194.767074584961;
;4358;253.36243333295;194.807312011719;
;4359;253.419200002681;194.836898803711;
;4360;253.477800004184;194.833374023438;
;4361;253.536133335438;194.813812255859;
;4362;253.594216665952;194.818405151367;
;4363;253.652833336964;194.774154663086;
;4364;253.711200007238;194.766586303711;
;4365;253.769016667502;194.821578979492;
;4366;253.827633338515;194.788803100586;
;4367;253.88626666856;194.813812255859;
;4368;253.944083339302;194.771331787109;
;4369;254.002416670555;194.866485595703;
;4370;254.060766671319;194.828506469727;
;4371;254.119366672821;194.779251098633;
;4372;254.177433333825;194.774841308594;
;4373;254.234450004296;194.76838684082;
;4374;254.29253333481;194.783782958984;
;4375;254.350600006292;194.75032043457;
;4376;254.409216666827;194.778091430664;
;4377;254.467316666851;194.78401184082;
;4378;254.525916668354;194.808013916016;
;4379;254.584283338627;194.819412231445;
;4380;254.642349999631;194.81591796875;
;4381;254.700950001134;194.796173095703;
;4382;254.758816669928;194.776062011719;
;4383;254.816083341138;194.819564819336;
;4384;254.873633341631;194.814651489258;
;4385;254.930650001625;194.786346435547;
;4386;254.988466672366;194.78742980957;
;4387;255.045216672588;194.803909301758;
;4388;255.103550003842;194.818069458008;
;4389;255.161916674115;194.800247192383;
;4390;255.22053333465;194.804183959961;
;4391;255.278883335413;194.777099609375;
;4392;255.336716665188;194.860778808594;
;4393;255.39558333694;194.767990112305;
;4394;255.453400007682;194.767562866211;
;4395;255.511750008445;194.803131103516;
;4396;255.568250007927;194.764709472656;
;4397;255.626599998213;194.767272949219;
;4398;255.685199999716;194.780197143555;
;4399;255.743283340707;194.784683227539;
;4400;255.79976667068;194.793579101562;
;4401;255.856250000652;194.774078369141;
;4402;255.912733341102;194.753845214844;
;4403;255.969483341323;194.791870117187;
;4404;256.027550002327;194.823379516602;
;4405;256.08483333257;194.738906860352;
;4406;256.142916673562;194.788192749023;
;4407;256.200750003336;194.740600585938;
;4408;256.257233333308;194.81803894043;
;4409;256.313700004248;194.798645019531;
;4410;256.370716674719;194.747497558594;
;4411;256.428783335723;194.81901550293;
;4412;256.485266665695;194.801849365234;
;4413;256.543883336708;194.813735961914;
;4414;256.604349998524;194.78776550293;
;4415;256.662149999756;194.802474975586;
;4416;256.72050000052;194.788848876953;
;4417;256.779383341782;194.775695800781;
;4418;256.837450002786;194.787139892578;
;4419;256.895516674267;194.771072387695;
;4420;256.955733335344;194.778121948242;
;4421;257.014350006357;194.760040283203;
;4422;257.072150007589;194.761276245117;
;4423;257.130483338842;194.780075073242;
;4424;257.187216669554;194.784332275391;
;4425;257.245583339827;194.753845214844;
;4426;257.303949999623;194.781967163086;
;4427;257.362300000386;194.764297485352;
;4428;257.42065000115;194.775085449219;
;4429;257.479283341672;194.778961181641;
;4430;257.537600003416;194.79020690918;
;4431;257.595666674897;194.72834777832;
;4432;257.654033334693;194.809677124023;
;4433;257.712383335456;194.755615234375;
;4434;257.770983336959;194.749221801758;
;4435;257.828833336243;194.729583740234;
;4436;257.887166667497;194.761581420898;
;4437;257.94549999875;194.748443603516;
;4438;258.004116669763;194.732345581055;
;4439;258.061949999537;194.709014892578;
;4440;258.118449999019;194.725341796875;
;4441;258.176799999783;194.731109619141;
;4442;258.235683341045;194.726150512695;
;4443;258.293500001309;194.686157226562;
;4444;258.352133341832;194.800262451172;
;4445;258.410466673085;194.779937744141;
;4446;258.468550003599;194.739761352539;
;4447;258.527183333645;194.735488891602;
;4448;258.585250005126;194.719146728516;
;4449;258.641733335098;194.726318359375;
;4450;258.700066666352;194.719696044922;
;4451;258.756816666573;194.696762084961;
;4452;258.814883338055;194.744812011719;
;4453;258.873766668839;194.682083129883;
;4454;258.931583339581;194.741180419922;
;4455;258.989949999377;194.705932617187;
;4456;259.04856667039;194.7001953125;
;4457;259.106933340663;194.739791870117;
;4458;259.164983332157;194.698333740234;
;4459;259.221766671399;194.767669677734;
;4460;259.280400001444;194.711685180664;
;4461;259.337916673394;194.732803344727;
;4462;259.394933333388;194.721252441406;
;4463;259.453283334151;194.719818115234;
;4464;259.511383334175;194.714935302734;
;4465;259.568116664886;194.714965820313;
;4466;259.625966674648;194.695907592773;
;4467;259.683000004152;194.723693847656;
;4468;259.741350004915;194.755523681641;
;4469;259.799700005678;194.783477783203;
;4470;259.857516665943;194.759918212891;
;4471;259.914016665425;194.699920654297;
;4472;259.970766665647;194.720565795898;
;4473;260.02911666641;194.670471191406;
;4474;260.087233335944;194.723220825195;
;4475;260.146100007696;194.677032470703;
;4476;260.204433338949;194.757843017578;
;4477;260.263033340452;194.721633911133;
;4478;260.320850000717;194.739654541016;
;4479;260.378933341708;194.74626159668;
;4480;260.435950001702;194.726684570313;
;4481;260.494316671975;194.718322753906;
;4482;260.552383332979;194.739303588867;
;4483;260.610750003252;194.6650390625;
;4484;260.669100004015;194.695602416992;
;4485;260.727700005518;194.705078125;
;4486;260.785783336032;194.718765258789;
;4487;260.843866666546;194.721496582031;
;4488;260.900600007735;194.657287597656;
;4489;260.958950008498;194.671630859375;
;4490;261.017016669502;194.62663269043;
;4491;261.075883341255;194.741790771484;
;4492;261.133700001519;194.66162109375;
;4493;261.192300003022;194.673355102539;
;4494;261.250366674503;194.701232910156;
;4495;261.308983335039;194.682281494141;
;4496;261.367083335062;194.687240600586;
;4497;261.425433335826;194.67919921875;
;4498;261.483500007307;194.674987792969;
;4499;261.5420833393;194.714096069336;
;4500;261.600166669814;194.7138671875;
;4501;261.658516670577;194.688720703125;
;4502;261.71688334085;194.669036865234;
;4503;261.775233341614;194.679779052734;
;4504;261.833833332639;194.681335449219;
;4505;261.892183333402;194.680160522461;
;4506;261.950250004884;194.730972290039;
;4507;262.007016674615;194.685089111328;
;4508;262.065366664901;194.663421630859;
;4509;262.123433336383;194.702835083008;
;4510;262.179916666355;194.592712402344;
;4511;262.236400006805;194.654388427734;
;4512;262.293166666059;194.701797485352;
;4513;262.35150000779;194.669494628906;
;4514;262.409566668794;194.732116699219;
;4515;262.466316669015;194.654602050781;
;4516;262.522816668497;194.719161987305;
;4517;262.579566668719;194.686019897461;
;4518;262.637899999972;194.669631958008;
;4519;262.695983340964;194.670852661133;
;4520;262.754850002239;194.703994750977;
;4521;262.815066673793;194.690338134766;
;4522;262.873150004307;194.649353027344;
;4523;262.93150000507;194.671340942383;
;4524;262.989583335584;194.651611328125;
;4525;263.047683335608;194.696075439453;
;4526;263.10441666632;194.632461547852;
;4527;263.162766667083;194.674453735352;
;4528;263.221366668586;194.643585205078;
;4529;263.27946666861;194.641540527344;
;4530;263.338083339622;194.695510864258;
;4531;263.396150000626;194.656448364258;
;4532;263.454766671639;194.677154541016;
;4533;263.512600001413;194.658096313477;
;4534;263.570933332667;194.648498535156;
;4535;263.62928333343;194.643661499023;
;4536;263.687900004443;194.679565429687;
;4537;263.745966665447;194.627807617187;
;4538;263.804850006709;194.627807617187;
;4539;263.864499998745;194.682861328125;
;4540;263.923383340007;194.662307739258;
;4541;263.981466670521;194.664688110352;
;4542;264.039550001035;194.628997802734;
;4543;264.098183341557;194.6435546875;
;4544;264.156266672071;194.641571044922;
;4545;264.214600003324;194.623168945313;
;4546;264.274533335119;194.628479003906;
;4547;264.331300004851;194.617980957031;
;4548;264.389916665386;194.621841430664;
;4549;264.447716666618;194.639419555664;
;4550;264.504200007068;194.616806030273;
;4551;264.56095000729;194.676635742187;
;4552;264.619300008053;194.592926025391;
;4553;264.677366669057;194.605087280273;
;4554;264.73573333933;194.675445556641;
;4555;264.794083340094;194.660400390625;
;4556;264.850816670805;194.613220214844;
;4557;264.909150002059;194.670806884766;
;4558;264.969066674821;194.617584228516;
;4559;265.027416665107;194.674865722656;
;4560;265.08603333612;194.644470214844;
