Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;4812;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;279.730149992974;194.526992797852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;279.788749921136;194.470367431641;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4814;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;279.847116580931;194.450469970703;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4815;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;279.907049954636;194.409301757813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4816;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;279.965649893275;194.499465942383;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4817;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.024283233797;194.436325073242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4818;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.082083255984;194.486923217773;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4819;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.138833224773;194.423065185547;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4820;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.196899927687;194.462265014648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4821;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.253366640536;194.499664306641;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4822;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.309866629541;194.502777099609;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4823;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.366333352868;194.48323059082;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4824;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.423616693588;194.467651367187;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4825;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.481699961238;194.458114624023;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4826;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.53978321841;194.481246948242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4827;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.59813331347;194.444625854492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.658616623841;194.454772949219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4829;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.716449911706;194.454254150391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4830;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.775049986551;194.479644775391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4831;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.833433347289;194.479644775391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4832;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.892066551605;194.472259521484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4833;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;280.949883264257;194.468505859375;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4834;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.006649944466;194.504318237305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4835;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.064733348321;194.478454589844;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4836;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.121199924964;194.448364257813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4837;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.178483265685;194.518157958984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4838;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.236566680018;194.480758666992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4839;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.29464993719;194.506561279297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4840;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.352966630366;194.458251953125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4841;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.411333279684;194.483825683594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4842;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.469433248276;194.494354248047;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4843;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.525633280398;194.483688354492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4844;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.582383249188;194.467926025391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4845;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.640999888768;194.461486816406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4846;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.699316581944;194.440658569336;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4847;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.757649976062;194.445556640625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4848;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.815999924438;194.489990234375;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4849;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.873849913245;194.485931396484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4850;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.932483253768;194.456848144531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4851;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;281.991099893348;194.466613769531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.049449988408;194.465103149414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4853;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.109399926849;194.454223632813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4854;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.167766576167;194.438018798828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4855;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.226116671227;194.505432128906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4856;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.284199938877;194.471496582031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4857;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.342800024198;194.503158569336;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4858;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.400883281371;194.464294433594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.459499920951;194.487640380859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4860;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.517566623865;194.497817993164;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4861;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.575933283661;194.482498168945;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4862;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.634283232037;194.493225097656;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4863;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.692349945428;194.485260009766;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4864;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.749116615159;194.399230957031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4865;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.807183318073;194.470687866211;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4866;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.86370000802;194.404312133789;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.92043326539;194.409759521484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4868;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;282.978516679723;194.429168701172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4869;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.035549893975;194.51953125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4870;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.093883288093;194.491012573242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4871;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.151733266423;194.449813842773;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4872;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.212483267998;194.434875488281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4873;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.270316545386;194.424087524414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4874;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.328666640446;194.451873779297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.387283280026;194.48030090332;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4876;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.44563323888;194.485122680664;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4877;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.50398333394;194.425262451172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4878;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.56259997352;194.441711425781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4879;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.622266656021;194.470901489258;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4880;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.680883295601;194.452484130859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4881;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.738966563251;194.476196289062;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4882;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.797299957369;194.459579467773;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4883;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.855383225018;194.40739440918;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4884;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.911866649287;194.421325683594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4885;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;283.970483288867;194.430130004883;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4886;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.028816672508;194.445465087891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4887;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.087133219;194.462707519531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4888;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.145500025479;194.446365356445;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4889;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.203566581709;194.404815673828;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4890;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.26218322129;194.483322143555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.320249924203;194.455917358398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4892;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.376999892993;194.420104980469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4893;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.435616679257;194.438812255859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4894;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.493433255702;194.452514648438;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4895;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.549899968551;194.494430541992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4896;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.606633236399;194.431121826172;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4897;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.664733351674;194.399337768555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4898;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.721216629259;194.469757080078;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4899;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.777949897107;194.420166015625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4900;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.834700002102;194.405654907227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4901;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.895166611532;194.394882202148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4902;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;284.953266580123;194.413101196289;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4903;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.011349983979;194.340103149414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4904;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.069699942833;194.423873901367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4905;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.127749944804;194.436828613281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.18716664752;194.446716308594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4907;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.244983223965;194.408538818359;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4908;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.302816648036;194.39469909668;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4909;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.361183297355;194.389129638672;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4910;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.419799936935;194.42919921875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4911;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.478149895789;194.456771850586;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4912;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.536766671576;194.372772216797;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4913;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.595099929487;194.428131103516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4914;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.653183333343;194.405578613281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4915;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.711533281719;194.371505737305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4916;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.769883240573;194.411636352539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4917;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.827966644429;194.380386352539;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4918;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.884699912276;194.393600463867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4919;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;285.943050007336;194.424133300781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4920;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.00138325477;194.404174804687;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4921;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.059466658626;194.41584777832;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4922;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.11781661748;194.381072998047;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4923;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.175883320393;194.401184082031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4924;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.232616577763;194.407821655273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4925;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.290966672823;194.433486938477;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4926;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.349299920257;194.383056640625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4927;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.407900005579;194.364562988281;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4928;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.465983273229;194.419647216797;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4929;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.524599912809;194.39469909668;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4930;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.582666615723;194.432830810547;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4931;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.641016564099;194.421585083008;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4932;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.699883330148;194.431442260742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4933;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.757449926808;194.385559082031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4934;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.816066566389;194.386032104492;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4935;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.874133269303;194.377197265625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
;4936;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;286.932766609825;194.447036743164;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;
